Sample_ID,Label
0,18
1,7
2,17
3,1
4,15
5,15
6,9
7,17
8,22
9,9
10,26
11,16
12,3
13,21
14,15
15,15
16,28
17,19
18,13
19,13
20,5
21,9
22,15
23,15
24,1
25,6
26,9
27,28
28,3
29,1
30,29
31,1
32,7
33,26
34,9
35,25
36,10
37,15
38,22
39,6
40,19
41,15
42,1
43,28
44,27
45,2
46,10
47,16
48,22
49,0
50,3
51,0
52,19
53,15
54,7
55,20
56,5
57,9
58,23
59,13
60,1
61,1
62,16
63,27
64,1
65,15
66,7
67,7
68,23
69,26
70,1
71,16
72,23
73,9
74,24
75,1
76,22
77,5
78,1
79,26
80,3
81,8
82,7
83,15
84,9
85,26
86,9
87,20
88,3
89,17
90,19
91,27
92,8
93,26
94,3
95,17
96,3
97,11
98,1
99,7
100,13
101,22
102,27
103,7
104,12
105,9
106,20
107,26
108,1
109,7
110,1
111,4
112,21
113,1
114,3
115,23
116,14
117,25
118,9
119,9
120,22
121,15
122,15
123,9
124,0
125,3
126,27
127,10
128,15
129,15
130,26
131,0
132,9
133,26
134,3
135,10
136,1
137,15
138,5
139,1
140,29
141,17
142,22
143,22
144,23
145,9
146,8
147,18
148,20
149,15
150,15
151,16
152,15
153,14
154,1
155,12
156,15
157,5
158,17
159,19
160,16
161,9
162,15
163,15
164,21
165,15
166,1
167,27
168,15
169,17
170,1
171,26
172,9
173,21
174,1
175,15
176,22
177,19
178,3
179,15
180,28
181,1
182,13
183,3
184,28
185,18
186,1
187,1
188,3
189,3
190,3
191,5
192,7
193,29
194,26
195,16
196,15
197,3
198,3
199,16
200,15
201,27
202,16
203,20
204,25
205,7
206,20
207,23
208,16
209,18
210,29
211,1
212,26
213,13
214,7
215,6
216,27
217,15
218,22
219,7
220,9
221,22
222,5
223,5
224,8
225,4
226,26
227,7
228,15
229,1
230,28
231,22
232,13
233,9
234,21
235,7
236,15
237,15
238,4
239,27
240,17
241,11
242,3
243,3
244,18
245,5
246,15
247,6
248,1
249,13
250,29
251,1
252,15
253,24
254,29
255,23
256,27
257,10
258,22
259,23
260,14
261,27
262,27
263,4
264,18
265,16
266,1
267,6
268,5
269,5
270,13
271,14
272,20
273,15
274,26
275,3
276,1
277,7
278,15
279,19
280,20
281,1
282,3
283,26
284,26
285,7
286,3
287,10
288,11
289,28
290,8
291,4
292,29
293,7
294,23
295,22
296,23
297,11
298,17
299,1
300,1
301,17
302,29
303,17
304,17
305,1
306,20
307,9
308,1
309,22
310,21
311,11
312,13
313,19
314,26
315,12
316,7
317,1
318,21
319,3
320,1
321,0
322,26
323,15
324,15
325,16
326,19
327,5
328,22
329,7
330,27
331,19
332,19
333,20
334,7
335,21
336,15
337,15
338,27
339,29
340,21
341,3
342,27
343,7
344,24
345,4
346,4
347,28
348,15
349,14
350,29
351,4
352,9
353,26
354,26
355,20
356,8
357,15
358,3
359,9
360,7
361,15
362,0
363,3
364,23
365,22
366,1
367,15
368,1
369,0
370,7
371,23
372,3
373,9
374,6
375,20
376,9
377,23
378,19
379,24
380,9
381,15
382,1
383,26
384,1
385,4
386,7
387,28
388,29
389,7
390,19
391,11
392,15
393,26
394,11
395,15
396,7
397,11
398,19
399,16
400,4
401,0
402,1
403,19
404,5
405,5
406,15
407,26
408,5
409,29
410,23
411,27
412,3
413,7
414,1
415,26
416,29
417,3
418,9
419,22
420,8
421,9
422,9
423,16
424,15
425,15
426,21
427,23
428,17
429,27
430,15
431,27
432,26
433,6
434,8
435,7
436,19
437,20
438,20
439,1
440,16
441,13
442,0
443,15
444,19
445,0
446,12
447,3
448,16
449,18
450,0
451,27
452,26
453,3
454,15
455,1
456,15
457,1
458,20
459,15
460,22
461,10
462,9
463,16
464,23
465,29
466,26
467,18
468,26
469,3
470,20
471,7
472,16
473,28
474,27
475,23
476,10
477,1
478,25
479,17
480,2
481,28
482,16
483,1
484,17
485,24
486,9
487,15
488,7
489,20
490,3
491,22
492,19
493,28
494,9
495,18
496,9
497,17
498,24
499,9
500,17
501,18
502,20
503,4
504,17
505,24
506,0
507,9
508,11
509,0
510,19
511,25
512,0
513,15
514,15
515,19
516,18
517,13
518,9
519,1
520,15
521,6
522,23
523,24
524,15
525,7
526,13
527,7
528,4
529,23
530,29
531,15
532,23
533,23
534,27
535,4
536,7
537,11
538,15
539,15
540,18
541,9
542,13
543,3
544,27
545,15
546,15
547,15
548,15
549,26
550,1
551,1
552,3
553,0
554,25
555,1
556,22
557,20
558,29
559,0
560,26
561,18
562,15
563,14
564,1
565,3
566,25
567,0
568,5
569,7
570,15
571,15
572,7
573,1
574,0
575,4
576,19
577,10
578,1
579,3
580,1
581,9
582,26
583,22
584,3
585,23
586,10
587,0
588,15
589,9
590,22
591,9
592,23
593,4
594,15
595,7
596,15
597,24
598,21
599,15
600,2
601,27
602,11
603,20
604,5
605,3
606,10
607,19
608,13
609,27
610,7
611,26
612,22
613,9
614,23
615,23
616,9
617,29
618,19
619,15
620,3
621,23
622,15
623,27
624,13
625,11
626,1
627,1
628,17
629,3
630,3
631,6
632,1
633,15
634,21
635,9
636,17
637,13
638,6
639,19
640,9
641,16
642,22
643,24
644,21
645,29
646,15
647,13
648,22
649,3
650,15
651,6
652,20
653,12
654,15
655,9
656,15
657,22
658,8
659,19
660,29
661,1
662,7
663,9
664,17
665,0
666,5
667,1
668,15
669,3
670,21
671,3
672,15
673,7
674,28
675,5
676,11
677,3
678,1
679,26
680,23
681,16
682,18
683,13
684,14
685,26
686,0
687,1
688,17
689,15
690,3
691,26
692,28
693,15
694,21
695,22
696,16
697,23
698,26
699,16
700,7
701,15
702,11
703,1
704,17
705,20
706,28
707,29
708,16
709,17
710,9
711,27
712,10
713,9
714,15
715,26
716,25
717,10
718,24
719,23
720,15
721,8
722,23
723,23
724,15
725,15
726,1
727,29
728,1
729,1
730,9
731,16
732,3
733,17
734,1
735,6
736,20
737,14
738,8
739,7
740,15
741,0
742,28
743,20
744,23
745,26
746,16
747,1
748,12
749,23
750,27
751,28
752,26
753,15
754,0
755,0
756,17
757,28
758,18
759,1
760,8
761,3
762,27
763,29
764,1
765,23
766,16
767,7
768,1
769,8
770,24
771,19
772,0
773,7
774,18
775,11
776,15
777,9
778,20
779,19
780,3
781,4
782,17
783,7
784,27
785,5
786,9
787,18
788,15
789,17
790,28
791,15
792,15
793,23
794,4
795,9
796,3
797,3
798,20
799,26
800,21
801,1
802,17
803,3
804,12
805,2
806,12
807,15
808,9
809,3
810,27
811,15
812,7
813,21
814,23
815,15
816,1
817,19
818,17
819,13
820,2
821,1
822,1
823,12
824,23
825,6
826,15
827,17
828,20
829,7
830,17
831,9
832,9
833,9
834,20
835,3
836,7
837,1
838,25
